RecordType,Survey,Quarter,Country,Ship,Gear,SweepLngt,GearEx,DoorType,StNo,HaulNo,Year,Month,Day,TimeShot,DepthStratum,HaulDur,DayNight,ShootLat,ShootLong,HaulLat,HaulLong,StatRec,ICESArea,Depth,HaulVal,HydroStNo,StdSpecRecCode,BySpecRecCode,DataType,Netopening,Rigging,Tickler,Distance,Warplngt,Warpdia,WarpDen,DoorSurface,DoorWgt,DoorSpread,WingSpread,Buoyancy,KiteDim,WgtGroundRope,TowDir,GroundSpeed,SpeedWater,SurCurDir,SurCurSpeed,BotCurDir,BotCurSpeed,WindDir,WindSpeed,SwellDir,SwellHeight,SurTemp,BotTemp,SurSal,BotSal,ThermoCline,ThClineDepth,CodendMesh,SecchiDepth,Turbidity,TidePhase,TideSpeed,PelSampType,MinTrawlDepth,MaxTrawlDepth,Cal_Distance,Cal_DoorSpread,Cal_WingSpread,BeamWidth,DSflag,WSflag,DistanceFlag,SweptAreaDSKM2,SweptAreaWSKM2,SweptAreaBWKM2,DateofCalculation
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,46,115,2011,8,23,1751,-9,30,D,57.5067,0.5530,57.5265,0.5058,44F0,-9,88,V,-9,1,1,R,5.3,-9,-9,3629,310,-9,-9,-9,-9,74,19,-9,-9,-9,312,3.9,-9,180,0.2,-9,-9,80,8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3629,74,19,-9,O,O,O,0.268546,0.068951,-9,20212109
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,41,119,2011,8,24,1556,-9,30,D,57.0865,-0.2955,57.0672,-0.3442,43E9,-9,83,V,-9,1,1,R,5.2,-9,-9,3638,300,-9,-9,-9,-9,78,20,-9,-9,-9,229,3.9,-9,21,0.3,-9,-9,210,10,280,0.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3638,78,20,-9,O,O,O,0.283764,0.07276,-9,20212109
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,40,121,2011,8,25,550,-9,30,D,57.0543,-1.7393,57.0278,-1.7748,43E8,-9,117,V,-9,1,1,R,4.6,-9,-9,3674,420,-9,-9,-9,-9,85,-9,-9,-9,-9,214,4,-9,15,0.4,-9,-9,130,12,220,0.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3674,85,21.6281,-9,O,C,O,0.31229,0.079461639,-9,20212109
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,52,122,2011,8,27,1115,-9,30,D,58.0157,-1.2068,58.0432,-1.2427,45E8,-9,110,V,-9,1,1,R,5.1,-9,-9,3767,375,-9,-9,-9,-9,83,21,-9,-9,-9,330,4.1,-9,179,0.5,-9,-9,340,29,10,1.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3767,83,21,-9,O,O,O,0.312661,0.079107,-9,20212109
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,51,124,2011,8,29,1554,-9,30,D,58.3998,-2.5678,58.4333,-2.565,45E7,-9,65,V,-9,1,1,R,5.1,-9,-9,3783,290,-9,-9,-9,-9,80,21,-9,-9,-9,359,4.1,-9,344,0.5,-9,-9,340,26,330,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3783,80,21,-9,O,O,O,0.30264,0.079443,-9,20212109
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,3,4,2011,8,9,2040,-9,30,D,51.8113,3.6208,51.8412,3.634,32F3,-9,25,V,-9,1,1,R,6,-9,-9,3472,150,-9,-9,-9,-9,62,17,-9,-9,-9,5,3.7,-9,108,0.3,-9,-9,330,15,330,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3472,62,17,-9,O,O,O,0.215264,0.059024,-9,20212109
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,1,2,2011,8,9,1040,-9,30,D,51.7510,1.7563,51.726,1.7318,32F1,-9,33,V,-9,1,1,R,6.2,-9,-9,3270,150,-9,-9,-9,-9,62,17,-9,-9,-9,224,3.5,-9,38,1,-9,-9,280,15,270,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3270,62,17,-9,O,O,O,0.20274,0.05559,-9,20212109
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,2,3,2011,8,9,1619,-9,28,D,51.5643,2.7643,51.588,2.7862,32F2,-9,36,V,-9,1,1,R,6.2,-9,-9,3072,150,-9,-9,-9,-9,60,19,-9,-9,-9,32,3.6,-9,218,0.9,-9,-9,10,12,340,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3072,60,19,-9,O,O,O,0.18432,0.058368,-9,20212109
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,45,127,2011,8,30,558,-9,30,D,57.8995,-0.3000,57.9283,-0.3257,44E9,-9,98,V,-9,1,1,R,4.6,-9,-9,3547,345,-9,-9,-9,-9,87,22,-9,-9,-9,325,3.8,-9,111,0.1,-9,-9,290,30,330,1.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3547,87,22,-9,O,O,O,0.308589,0.078034,-9,20212109
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,53,129,2011,8,30,907,-9,30,D,58.2265,-0.5442,58.251,-0.5812,45E9,-9,110,V,-9,1,1,R,4.6,-9,-9,3524,385,-9,-9,-9,-9,88,22,-9,-9,-9,319,3.8,-9,35,0.1,-9,-9,320,20,340,1.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3524,88,22,-9,O,O,O,0.310112,0.077528,-9,20212109
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,59,130,2011,8,30,1615,-9,30,D,59.0605,-2.0903,59.0867,-2.128,47E7,-9,73,V,-9,1,1,R,5.1,-9,-9,3616,275,-9,-9,-9,-9,74,20,-9,-9,-9,324,3.9,-9,340,0.8,-9,-9,330,20,340,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3616,74,20,-9,O,O,O,0.267584,0.07232,-9,20212109
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,60,133,2011,8,31,559,-9,30,D,59.2862,-1.2375,59.269,-1.1833,47E8,-9,110,V,-9,1,1,R,5.3,-9,-9,3604,400,-9,-9,-9,-9,74,19,-9,-9,-9,119,3.9,-9,322,1.2,-9,-9,-9,14,350,0.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3604,74,19,-9,O,O,O,0.266696,0.068476,-9,20212109
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,61,136,2011,8,31,1043,-9,30,D,59.2225,-0.4725,59.253,-0.453,47E9,-9,141,V,-9,1,1,R,4.9,-9,-9,3613,460,-9,-9,-9,-9,83,21,-9,-9,-9,11,3.9,-9,118,0.6,-9,-9,20,20,10,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3613,83,21,-9,O,O,O,0.299879,0.075873,-9,20212109
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,66,137,2011,8,31,1753,-9,20,D,60.0147,-0.5053,60.0353,-0.4882,49E9,-9,127,V,-9,1,1,R,4.5,-9,-9,2519,455,-9,-9,-9,-9,87,22,-9,-9,-9,31,4.1,-9,212,0.2,-9,-9,-9,16,-9,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2519,87,22,-9,O,O,O,0.219153,0.055418,-9,20212109
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,62,140,2011,9,1,610,-9,30,D,59.2257,0.8980,59.1988,0.9303,47F0,-9,115,V,-9,1,1,R,5.2,-9,-9,3512,400,-9,-9,-9,-9,79,20,-9,-9,-9,155,3.8,-9,-9,0.6,-9,-9,350,7,10,0.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3512,79,20,-9,O,O,O,0.277448,0.07024,-9,20212109
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,63,142,2011,9,1,946,-9,30,D,59.3207,1.6445,59.2968,1.688,47F1,-9,116,V,-9,1,1,R,4.7,-9,-9,3655,400,-9,-9,-9,-9,86,22,-9,-9,-9,140,3.9,-9,15,0.4,-9,-9,350,10,10,0.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3655,86,22,-9,O,O,O,0.31433,0.08041,-9,20212109
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,64,145,2011,9,1,1315,-9,30,D,59.2915,2.1123,59.2698,2.0648,47F2,-9,125,V,-9,1,1,R,4.7,-9,-9,3664,405,-9,-9,-9,-9,85,22,-9,-9,-9,235,4,-9,172,0.4,-9,-9,10,9,10,0.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3664,85,22,-9,O,O,O,0.31144,0.080608,-9,20212109
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,65,147,2011,9,1,1923,-9,30,D,59.2285,3.3987,59.2015,3.363,47F3,-9,195,V,-9,1,1,R,4.6,-9,-9,3604,550,-9,-9,-9,-9,87,22,-9,-9,-9,212,3.9,-9,351,0.4,-9,-9,-9,4,-9,0.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3604,87,22,-9,O,O,O,0.313548,0.079288,-9,20212109
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,70,151,2011,9,2,547,-9,30,D,60.1703,3.1073,60.2022,3.1237,49F3,-9,130,V,-9,1,1,R,4.8,-9,-9,3667,420,-9,-9,-9,-9,81,21,-9,-9,-9,16,4,-9,243,0.4,-9,-9,200,12,10,0.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3667,81,21,-9,O,O,O,0.297027,0.077007,-9,20212109
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,69,154,2011,9,2,1016,-9,30,D,60.2777,2.1133,60.2472,2.1107,49F2,-9,115,V,-9,1,1,R,4.6,-9,-9,3340,400,-9,-9,-9,-9,89,22,-9,-9,-9,190,3.6,-9,27,0.5,-9,-9,180,30,180,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3340,89,22,-9,O,O,O,0.29726,0.07348,-9,20212109
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,67,156,2011,9,2,1812,-9,30,D,60.2875,0.5783,60.3192,0.5787,49F0,-9,150,V,-9,1,1,R,4.4,-9,-9,3559,450,-9,-9,-9,-9,89,23,-9,-9,-9,3,3.8,-9,320,0.2,-9,-9,240,12,190,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3559,89,23,-9,O,O,O,0.316751,0.081857,-9,20212109
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,68,158,2011,9,3,558,-9,30,D,60.3612,1.2180,60.3927,1.2305,49F1,-9,144,V,-9,1,1,R,4.5,-9,-9,3510,480,-9,-9,-9,-9,87,22,-9,-9,-9,12,3.8,-9,237,0.4,-9,-9,180,12,190,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3510,87,22,-9,O,O,O,0.30537,0.07722,-9,20212109
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,75,160,2011,9,3,1303,-9,30,D,61.0582,2.6182,61.0645,2.5572,51F2,-9,230,V,-9,1,1,R,4.3,-9,-9,3350,690,-9,-9,-9,-9,94,24,-9,-9,-9,274,3.6,-9,117,0.4,-9,-9,160,13,170,0.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3350,94,24,-9,O,O,O,0.3149,0.0804,-9,20212109
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,74,161,2011,9,3,1804,-9,30,D,61.2493,1.3367,61.2492,1.2682,51F1,-9,152,V,-9,1,1,R,4.5,-9,-9,3638,500,-9,-9,-9,-9,90,23,-9,-9,-9,262,3.9,-9,268,0.3,-9,-9,160,14,240,0.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3638,90,23,-9,O,O,O,0.32742,0.083674,-9,20212109
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,73,164,2011,9,4,556,-9,30,D,61.2807,0.5118,61.2552,0.5545,51F0,-9,171,V,-9,1,1,R,4.4,-9,-9,3607,540,-9,-9,-9,-9,90,23,-9,-9,-9,142,3.9,-9,8,-9,-9,-9,270,7,180,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3607,90,23,-9,O,O,O,0.32463,0.082961,-9,20212109
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,72,166,2011,9,4,932,-9,30,D,61.1922,-0.2985,61.2042,-0.3602,51E9,-9,159,V,-9,1,1,R,4.4,-9,-9,3580,520,-9,-9,-9,-9,91,23,-9,-9,-9,292,3.9,-9,-9,-9,-9,-9,260,5,150,0.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3580,91,23,-9,O,O,O,0.32578,0.08234,-9,20212109
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,71,167,2011,9,4,1335,-9,30,D,61.0072,-1.0710,61.0137,-1.0057,51E8,-9,125,V,-9,1,1,R,4.6,-9,-9,3619,440,-9,-9,-9,-9,88,23,-9,-9,-9,77,3.9,-9,101,0.8,-9,-9,240,7,220,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3619,88,23,-9,O,O,O,0.318472,0.083237,-9,20212109
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,6,7,2011,8,10,543,-9,30,D,52.7038,4.2062,52.7317,4.2233,34F4,-9,28,V,-9,1,1,R,6,-9,-9,3318,150,-9,-9,-9,-9,64,18,-9,-9,-9,17,3.6,-9,189,0.5,-9,-9,320,12,340,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3318,64,18,-9,O,O,O,0.212352,0.059724,-9,20212109
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,5,9,2011,8,10,1124,-9,37,D,52.6830,3.4078,52.7245,3.4092,34F3,-9,32,V,-9,1,1,R,5.5,-9,-9,4562,150,-9,-9,-9,-9,64,19,-9,-9,-9,356,4,-9,8,0.9,-9,-9,260,12,320,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4562,64,19,-9,O,O,O,0.291968,0.086678,-9,20212109
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,4,11,2011,8,10,1605,-9,30,D,52.8198,2.7402,52.789,2.7395,34F2,-9,40,V,-9,1,1,R,5.7,-9,-9,3337,180,-9,-9,-9,-9,68,20,-9,-9,-9,188,3.6,-9,100,-9,-9,-9,220,20,220,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3337,68,20,-9,O,O,O,0.226916,0.06674,-9,20212109
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,8,13,2011,8,11,523,-9,30,D,53.9583,1.3000,53.9525,1.2453,36F1,-9,43,V,-9,1,1,R,5.5,-9,-9,3660,195,-9,-9,-9,-9,69,20,-9,-9,-9,265,4,-9,126,0.5,-9,-9,230,15,250,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3660,69,20,-9,O,O,O,0.25254,0.0732,-9,20212109
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,7,16,2011,8,11,1132,-9,30,D,53.9765,0.2558,53.9465,0.2777,36F0,-9,54,V,-9,1,1,R,4.9,-9,-9,3634,240,-9,-9,-9,-9,71,19,-9,-9,-9,160,3.9,-9,278,0.2,-9,-9,230,15,200,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3634,71,19,-9,O,O,O,0.258014,0.069046,-9,20212109
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,13,17,2011,8,11,1804,-9,30,D,54.9117,-0.2897,54.9443,-0.293,38E9,-9,74,V,-9,1,1,R,4.8,-9,-9,3679,295,-9,-9,-9,-9,79,20,-9,-9,-9,359,4,-9,331,0.3,-9,-9,20,16,60,0.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3679,79,20,-9,O,O,O,0.290641,0.07358,-9,20212109
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,14,18,2011,8,11,2046,-9,30,D,54.8497,0.2217,54.817,0.211,38F0,-9,84,V,-9,1,1,R,-9,-9,-9,3616,315,-9,-9,-9,-9,78,20,-9,-9,-9,188,3.9,-9,342,0.4,-9,-9,50,10,50,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3616,78,20,-9,O,O,O,0.282048,0.07232,-9,20212109
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,15,21,2011,8,12,524,-9,30,D,54.8022,1.2678,54.8292,1.2347,38F1,-9,41,V,-9,1,1,R,5.8,-9,-9,3673,185,-9,-9,-9,-9,65,17,-9,-9,-9,336,4,-9,124,0.4,-9,-9,60,10,40,0.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3673,65,17,-9,O,O,O,0.238745,0.062441,-9,20212109
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,16,24,2011,8,12,1338,-9,30,D,54.5200,2.6688,54.51,2.72,38F2,-9,24,V,-9,1,1,R,6.1,-9,-9,3536,150,-9,-9,-9,-9,59,17,-9,-9,-9,115,3.8,-9,259,0.3,-9,-9,70,12,60,0.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3536,59,17,-9,O,O,O,0.208624,0.060112,-9,20212109
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,17,25,2011,8,12,1755,-9,30,D,54.5877,3.3917,54.5982,3.3418,38F3,-9,42,V,-9,1,1,R,5.5,-9,-9,3446,190,-9,-9,-9,-9,67,17,-9,-9,-9,290,3.7,-9,72,0.3,-9,-9,-9,-9,30,0.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3446,67,17,-9,O,O,O,0.230882,0.058582,-9,20212109
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,9,28,2011,8,13,458,-9,30,D,53.8388,2.6178,53.8267,2.6675,36F2,-9,73,V,-9,1,1,R,4.6,-9,-9,3543,250,-9,-9,-9,-9,80,21,-9,-9,-9,122,3.8,-9,79,0.1,-9,-9,160,14,70,0.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3543,80,21,-9,O,O,O,0.28344,0.074403,-9,20212109
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,10,30,2011,8,13,850,-9,30,D,53.7823,3.5097,53.7917,3.4597,36F3,-9,39,V,-9,1,1,R,5.8,-9,-9,3434,175,-9,-9,-9,-9,63,17,-9,-9,-9,284,3.7,-9,117,0.4,-9,-9,150,15,50,0.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3434,63,17,-9,O,O,O,0.216342,0.058378,-9,20212109
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,11,32,2011,8,13,1342,-9,30,D,53.7997,4.5117,53.813,4.5615,36F4,-9,41,V,-9,1,1,R,5.4,-9,-9,3634,185,-9,-9,-9,-9,69,19,-9,-9,-9,76,3.9,-9,258,0.7,-9,-9,150,20,130,0.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3634,69,19,-9,O,O,O,0.250746,0.069046,-9,20212109
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,12,33,2011,8,13,1826,-9,30,D,53.7447,5.2637,53.7472,5.3168,36F5,-9,31,V,-9,1,1,R,6.1,-9,-9,3502,150,-9,-9,-9,-9,60,16,-9,-9,-9,89,3.8,-9,60,0.4,-9,-9,140,12,120,0.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3502,60,16,-9,O,O,O,0.21012,0.056032,-9,20212109
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,18,36,2011,8,14,518,-9,31,D,54.7683,4.8853,54.7738,4.9418,38F4,-9,44,V,-9,1,1,R,5.2,-9,-9,3635,200,-9,-9,-9,-9,69,18,-9,-9,-9,80,3.8,-9,283,-9,-9,-9,160,-9,200,0.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3635,69,18,-9,O,O,O,0.250815,0.06543,-9,20212109
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,19,38,2011,8,14,839,-9,30,D,54.6422,5.5893,54.6398,5.5357,38F5,-9,44,V,-9,1,1,R,5.8,-9,-9,3491,200,-9,-9,-9,-9,68,18,-9,-9,-9,268,3.8,-9,100,0.8,-9,-9,-9,-9,-9,0.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3491,68,18,-9,O,O,O,0.237388,0.062838,-9,20212109
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,20,41,2011,8,14,1427,-9,15,D,54.5665,6.3483,54.5757,6.3698,38F6,-9,41,V,-9,1,1,R,5.5,-9,-9,1683,185,-9,-9,-9,-9,68,18,-9,-9,-9,62,3.6,-9,269,0.8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1683,68,18,-9,O,O,O,0.114444,0.030294,-9,20212109
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,21,42,2011,8,14,1801,-9,30,D,54.9237,7.0347,54.9342,7.0852,38F7,-9,31,V,-9,1,1,R,6.2,-9,-9,3481,150,-9,-9,-9,-9,61,17,-9,-9,-9,76,3.8,-9,285,0.4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3481,61,17,-9,O,O,O,0.212341,0.059177,-9,20212109
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,30,45,2011,8,15,507,-9,30,D,55.6275,7.1753,55.5988,7.1977,40F7,-9,31,V,-9,1,1,R,6.3,-9,-9,3509,150,-9,-9,-9,-9,59,16,-9,-9,-9,165,3.8,-9,326,0.8,-9,-9,300,10,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3509,59,16,-9,O,O,O,0.207031,0.056144,-9,20212109
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,29,48,2011,8,15,830,-9,30,D,55.6743,6.7975,55.6872,6.7473,40F6,-9,35,V,-9,1,1,R,6.2,-9,-9,3452,150,-9,-9,-9,-9,58,16,-9,-9,-9,290,3.7,-9,121,0.5,-9,-9,270,15,250,0.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3452,58,16,-9,O,O,O,0.200216,0.055232,-9,20212109
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,39,49,2011,8,15,1535,-9,29,D,56.5890,6.9955,56.5985,6.9388,42F6,-9,40,V,-9,1,1,R,5.5,-9,-9,3631,180,-9,-9,-9,-9,68,18,-9,-9,-9,284,4.1,-9,279,0.2,-9,-9,280,18,240,0.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3631,68,18,-9,O,O,O,0.246908,0.065358,-9,20212109
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,28,52,2011,8,16,454,-9,30,D,55.7835,5.2583,55.7592,5.2932,40F5,-9,55,V,-9,1,1,R,5.1,-9,-9,3452,250,-9,-9,-9,-9,78,21,-9,-9,-9,140,3.7,-9,276,0.2,-9,-9,220,10,280,0.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3452,78,21,-9,O,O,O,0.269256,0.072492,-9,20212109
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,27,54,2011,8,16,848,-9,30,D,55.5078,4.5990,55.5287,4.5547,40F4,-9,34,V,-9,1,1,R,6.1,-9,-9,3672,175,-9,-9,-9,-9,65,17,-9,-9,-9,303,4,-9,88,0.4,-9,-9,220,6,280,0.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3672,65,17,-9,O,O,O,0.23868,0.062424,-9,20212109
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,26,56,2011,8,16,1258,-9,30,D,55.5758,3.7365,55.6005,3.7035,40F3,-9,36,V,-9,1,1,R,5.7,-9,-9,3468,180,-9,-9,-9,-9,66,17,-9,-9,-9,322,3.7,-9,255,-9,-9,-9,230,12,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3468,66,17,-9,O,O,O,0.228888,0.058956,-9,20212109
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,25,57,2011,8,16,1803,-9,30,D,55.6957,2.7678,55.7283,2.7713,40F2,-9,74,V,-9,1,1,R,5.1,-9,-9,3679,285,-9,-9,-9,-9,81,21,-9,-9,-9,359,4,-9,176,0.1,-9,-9,170,10,210,0.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3679,81,21,-9,O,O,O,0.297999,0.077259,-9,20212109
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,24,62,2011,8,17,527,-9,30,D,55.8262,1.1977,55.8578,1.2098,40F1,-9,80,V,-9,1,1,R,5.3,-9,-9,3528,305,-9,-9,-9,-9,79,21,-9,-9,-9,20,3.8,-9,194,0.5,-9,-9,290,8,210,0.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3528,79,21,-9,O,O,O,0.278712,0.074088,-9,20212109
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,23,64,2011,8,17,1112,-9,30,D,55.9107,0.0330,55.8777,0.0333,40F0,-9,88,V,-9,1,1,R,5,-9,-9,3670,450,-9,-9,-9,-9,80,21,-9,-9,-9,185,4,-9,359,0.6,-9,-9,320,12,330,0.7,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3670,80,21,-9,O,O,O,0.2936,0.07707,-9,20212109
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,22,65,2011,8,17,1609,-9,30,D,55.5868,-0.7792,55.605,-0.8272,40E9,-9,95,V,-9,1,1,R,5.6,-9,-9,3683,320,-9,-9,-9,-9,73,19,-9,-9,-9,311,4,-9,165,0.4,-9,-9,300,8,340,0.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3683,73,19,-9,O,O,O,0.268859,0.069977,-9,20212109
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,31,68,2011,8,18,523,-9,30,D,56.5215,-1.3583,56.5535,-1.3537,42E8,-9,67,V,-9,1,1,R,5.6,-9,-9,3572,270,-9,-9,-9,-9,69,18,-9,-9,-9,5,3.9,-9,176,0.6,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3572,69,18,-9,O,O,O,0.246468,0.064296,-9,20212109
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,32,70,2011,8,18,918,-9,30,D,56.6100,-0.4348,56.5807,-0.4088,42E9,-9,75,V,-9,1,1,R,5.4,-9,-9,3697,300,-9,-9,-9,-9,74,19,-9,-9,-9,160,4,-9,13,0.5,-9,-9,-9,-9,70,0.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3697,74,19,-9,O,O,O,0.273578,0.070243,-9,20212109
